KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggLdMargin,AggOrgZip,AggDstZip
Duke & Duke_381_302,176952,1609,1255.02,379,982,38118,30214
Duke & Duke_381_302,177133,1609,1158.48,379,982,38118,30214
Duke & Duke_381_302,174882,1609,1029.76,379,982,38118,30214
Duke & Duke_381_302,175390,1609,1158.48,379,982,38118,30214
Duke & Duke_381_302,175392,1609,997.58,379,982,38118,30214
Duke & Duke_381_302,177949,1609,1061.94,379,982,38118,30214
Duke & Duke_381_302,178334,1609,965.4,379,982,38118,30214
Duke & Duke_381_302,177616,1609,1078.03,379,982,38118,30214
Duke & Duke_381_302,178335,1609,1078.03,379,982,38118,30214
Duke & Duke_381_302,175781,1609,1174.57,379,982,38118,30214
Duke & Duke_381_302,177619,1609,1045.85,379,982,38118,30214
Duke & Duke_381_302,177624,1609,1255.02,379,982,38118,30214
Duke & Duke_381_302,177968,1609,1013.67,379,982,38118,30214
Duke & Duke_381_302,177235,1609,1206.75,379,982,38118,30214
Duke & Duke_381_302,177239,1609,981.49,379,982,38118,30214
Duke & Duke_381_302,178344,1609,1142.39,379,982,38118,30214
Duke & Duke_381_302,178357,1609,1045.85,379,982,38118,30214
Duke & Duke_381_302,174875,1609,1094.12,379,982,38118,30214
Duke & Duke_381_302,175770,1609,1255.02,379,982,38118,30214
Duke & Duke_381_302,175774,1609,997.58,379,982,38118,30214
Duke & Duke_381_302,178748,1609,1158.48,379,982,38118,30214
Duke & Duke_381_302,177231,1609,1238.93,379,982,38118,30214
Duke & Duke_381_302,177238,1609,981.49,379,982,38118,30214
Duke & Duke_381_302,178754,1609,1013.67,379,982,38118,30214
Duke & Duke_381_302,178759,1609,981.49,379,982,38118,30214
Duke & Duke_381_302,177233,1609,997.58,379,982,38118,30214
Duke & Duke_381_302,178751,1609,1078.03,379,982,38118,30214
Duke & Duke_381_302,178746,1609,1190.66,379,982,38118,30214
Duke & Duke_381_302,175395,1609,1271.11,379,982,38118,30214
Duke & Duke_381_302,177964,1609,981.49,379,982,38118,30214
Duke & Duke_381_302,176917,1609,1142.39,379,982,38118,30214
Duke & Duke_381_302,175772,1609,1190.66,379,982,38118,30214
Duke & Duke_381_302,174877,1609,1126.3,379,982,38118,30214
Duke & Duke_381_302,174878,1609,965.4,379,982,38118,30214
Duke & Duke_381_302,176177,1609,1271.11,379,982,38118,30214
Duke & Duke_381_302,176173,1609,1174.57,379,982,38118,30214
Duke & Duke_381_302,177623,1609,1190.66,379,982,38118,30214
Duke & Duke_381_302,177950,1609,1206.75,379,982,38118,30214
Duke & Duke_381_302,176956,1609,1061.94,379,982,38118,30214
Duke & Duke_381_302,178333,1609,1287.2,379,982,38118,30214
Duke & Duke_381_302,178756,1609,1271.11,379,982,38118,30214
Duke & Duke_381_302,179263,1609,1255.02,379,982,38118,30214
Duke & Duke_381_302,177243,1609,1174.57,379,982,38118,30214
Duke & Duke_381_302,177237,1609,981.49,379,982,38118,30214
Duke & Duke_381_302,174880,1609,1013.67,379,982,38118,30214
Duke & Duke_381_302,175771,1609,1094.12,379,982,38118,30214
Duke & Duke_381_302,177952,1609,1061.94,379,982,38118,30214
Duke & Duke_381_302,177622,1609,1271.11,379,982,38118,30214
Duke & Duke_381_302,174881,1609,997.58,379,982,38118,30214
Duke & Duke_381_302,176175,1609,1045.85,379,982,38118,30214
Duke & Duke_381_302,174879,1609,1110.21,379,982,38118,30214
Duke & Duke_381_302,175391,1609,1061.94,379,982,38118,30214
Duke & Duke_381_302,175396,1609,1287.2,379,982,38118,30214
Duke & Duke_381_302,177232,1609,1013.67,379,982,38118,30214
Duke & Duke_381_302,177236,1609,1142.39,379,982,38118,30214
Duke & Duke_381_302,174884,1609,1142.39,379,982,38118,30214
Duke & Duke_381_302,175394,1609,1142.39,379,982,38118,30214
Duke & Duke_381_302,174883,1609,1222.84,379,982,38118,30214
Duke & Duke_381_302,175393,1609,965.4,379,982,38118,30214
Duke & Duke_381_302,177972,1609,1238.93,379,982,38118,30214
Duke & Duke_381_302,177240,1609,1013.67,379,982,38118,30214
Duke & Duke_381_302,177131,1609,1174.57,379,982,38118,30214
Duke & Duke_381_302,176918,1609,1061.94,379,982,38118,30214
Duke & Duke_381_302,177234,1609,1013.67,379,982,38118,30214
Duke & Duke_381_302,177242,1609,1045.85,379,982,38118,30214
Duke & Duke_381_302,177241,1609,1061.94,379,982,38118,30214
Buy n Large_320_306,176294,712,541.12,370,68,32068,30601
Buy n Large_320_306,176670,712,569.6,370,68,32068,30601
Buy n Large_320_306,176669,712,519.76,370,68,32068,30601
Buy n Large_320_306,178727,712,548.24,370,68,32068,30601
Buy n Large_320_306,176990,712,569.6,370,68,32068,30601
Buy n Large_320_306,176672,712,526.88,370,68,32068,30601
Buy n Large_320_306,177148,712,541.12,370,68,32068,30601
Buy n Large_320_306,177294,712,477.04,370,68,32068,30601
Buy n Large_320_306,179292,712,484.16,370,68,32068,30601
Buy n Large_320_306,176499,712,541.12,370,68,32068,30601
Buy n Large_320_306,176500,712,498.4,370,68,32068,30601
Buy n Large_320_306,178037,712,498.4,370,68,32068,30601
Buy n Large_320_306,176295,712,548.24,370,68,32068,30601
Buy n Large_320_306,174996,712,541.12,370,68,32068,30601
Buy n Large_320_306,176260,712,512.64,370,68,32068,30601
Buy n Large_320_306,176451,712,541.12,370,68,32068,30601
Buy n Large_320_306,176988,712,491.28,370,68,32068,30601
Buy n Large_320_306,177073,712,434.32,370,68,32068,30601
Buy n Large_320_306,177151,712,427.2,370,68,32068,30601
Buy n Large_320_306,177352,712,555.36,370,68,32068,30601
Buy n Large_320_306,177354,712,469.92,370,68,32068,30601
Buy n Large_320_306,177420,712,505.52,370,68,32068,30601
Buy n Large_320_306,177896,712,526.88,370,68,32068,30601
Buy n Large_320_306,176644,712,484.16,370,68,32068,30601
Buy n Large_320_306,176875,712,448.56,370,68,32068,30601
Buy n Large_320_306,178725,712,462.8,370,68,32068,30601
Buy n Large_320_306,177936,712,434.32,370,68,32068,30601
Buy n Large_320_306,179163,712,569.6,370,68,32068,30601
Buy n Large_320_306,179243,712,555.36,370,68,32068,30601
Buy n Large_320_306,176876,712,526.88,370,68,32068,30601
Buy n Large_320_306,178729,712,505.52,370,68,32068,30601
Buy n Large_320_306,178796,712,519.76,370,68,32068,30601
Buy n Large_320_306,176755,712,434.32,370,68,32068,30601
Buy n Large_320_306,176926,712,569.6,370,68,32068,30601
Buy n Large_320_306,178381,712,541.12,370,68,32068,30601
Buy n Large_320_306,178994,712,526.88,370,68,32068,30601
Buy n Large_320_306,178584,712,441.44,370,68,32068,30601
Buy n Large_320_306,178875,712,548.24,370,68,32068,30601
Buy n Large_320_306,176673,712,548.24,370,68,32068,30601
Buy n Large_320_306,178377,712,541.12,370,68,32068,30601
Buy n Large_320_306,176756,712,548.24,370,68,32068,30601
Buy n Large_320_306,176759,712,477.04,370,68,32068,30601
Buy n Large_320_306,178641,712,498.4,370,68,32068,30601
Buy n Large_320_306,176757,712,512.64,370,68,32068,30601
Buy n Large_320_306,179072,712,512.64,370,68,32068,30601
Buy n Large_320_306,176881,712,548.24,370,68,32068,30601
Buy n Large_320_306,176880,712,569.6,370,68,32068,30601
Buy n Large_320_306,177152,712,512.64,370,68,32068,30601
Buy n Large_320_306,177290,712,498.4,370,68,32068,30601
Buy n Large_320_306,177315,712,491.28,370,68,32068,30601
Buy n Large_320_306,177353,712,562.48,370,68,32068,30601
Buy n Large_320_306,177298,712,427.2,370,68,32068,30601
Buy n Large_320_306,176925,712,569.6,370,68,32068,30601
Buy n Large_320_306,176927,712,512.64,370,68,32068,30601
Buy n Large_320_306,177153,712,519.76,370,68,32068,30601
Buy n Large_320_306,176928,712,484.16,370,68,32068,30601
Buy n Large_320_306,177068,712,519.76,370,68,32068,30601
Buy n Large_320_306,177154,712,512.64,370,68,32068,30601
Buy n Large_320_306,177291,712,505.52,370,68,32068,30601
Buy n Large_320_306,177895,712,555.36,370,68,32068,30601
Buy n Large_320_306,177937,712,484.16,370,68,32068,30601
Buy n Large_320_306,179352,712,534,370,68,32068,30601
Buy n Large_320_306,177289,712,491.28,370,68,32068,30601
Buy n Large_320_306,178993,712,548.24,370,68,32068,30601
Buy n Large_320_306,177939,712,462.8,370,68,32068,30601
Buy n Large_320_306,178794,712,519.76,370,68,32068,30601
Buy n Large_320_306,177296,712,534,370,68,32068,30601
Buy n Large_320_306,178091,712,498.4,370,68,32068,30601
Buy n Large_320_306,178640,712,498.4,370,68,32068,30601
Buy n Large_320_306,177751,712,441.44,370,68,32068,30601
Buy n Large_320_306,178148,712,526.88,370,68,32068,30601
Buy n Large_320_306,178461,712,526.88,370,68,32068,30601
Buy n Large_320_306,177067,712,498.4,370,68,32068,30601
Buy n Large_320_306,177946,712,569.6,370,68,32068,30601
Buy n Large_320_306,178939,712,448.56,370,68,32068,30601
Buy n Large_320_306,179069,712,562.48,370,68,32068,30601
Buy n Large_320_306,177940,712,562.48,370,68,32068,30601
Buy n Large_320_306,177943,712,469.92,370,68,32068,30601
Buy n Large_320_306,178464,712,462.8,370,68,32068,30601
Buy n Large_320_306,178383,712,455.68,370,68,32068,30601
Buy n Large_320_306,177752,712,562.48,370,68,32068,30601
Buy n Large_320_306,178087,712,491.28,370,68,32068,30601
Buy n Large_320_306,178724,712,498.4,370,68,32068,30601
Buy n Large_320_306,178378,712,441.44,370,68,32068,30601
Buy n Large_320_306,178636,712,477.04,370,68,32068,30601
Buy n Large_320_306,179161,712,448.56,370,68,32068,30601
Buy n Large_320_306,178797,712,441.44,370,68,32068,30601
Buy n Large_320_306,179070,712,469.92,370,68,32068,30601
Buy n Large_320_306,178460,712,434.32,370,68,32068,30601
Buy n Large_320_306,176924,712,469.92,370,68,32068,30601
Buy n Large_320_306,178638,712,469.92,370,68,32068,30601
Buy n Large_320_306,177938,712,512.64,370,68,32068,30601
Buy n Large_320_306,178878,712,491.28,370,68,32068,30601
Buy n Large_320_306,178299,712,455.68,370,68,32068,30601
Buy n Large_320_306,178943,712,519.76,370,68,32068,30601
Buy n Large_320_306,178992,712,484.16,370,68,32068,30601
Buy n Large_320_306,176292,712,512.64,370,68,32068,30601
Buy n Large_320_306,176831,712,534,370,68,32068,30601
Buy n Large_320_306,179071,712,469.92,370,68,32068,30601
Buy n Large_320_306,178463,712,569.6,370,68,32068,30601
Buy n Large_320_306,177066,712,526.88,370,68,32068,30601
Buy n Large_320_306,176989,712,448.56,370,68,32068,30601
Duke & Duke_381_273,174860,2793,1899.24,683,1690,38118,27301
Duke & Duke_381_273,174865,2793,1927.17,683,1690,38118,27301
Duke & Duke_381_273,174868,2793,1759.59,683,1690,38118,27301
Duke & Duke_381_273,174869,2793,2178.54,683,1690,38118,27301
Duke & Duke_381_273,175326,2793,2234.4,683,1690,38118,27301
Duke & Duke_381_273,175346,2793,1843.38,683,1690,38118,27301
Duke & Duke_381_273,175348,2793,2206.47,683,1690,38118,27301
Duke & Duke_381_273,175739,2793,1731.66,683,1690,38118,27301
Duke & Duke_381_273,176155,2793,1731.66,683,1690,38118,27301
Duke & Duke_381_273,175759,2793,2178.54,683,1690,38118,27301
Duke & Duke_381_273,175768,2793,1731.66,683,1690,38118,27301
Duke & Duke_381_273,175761,2793,2150.61,683,1690,38118,27301
Duke & Duke_381_273,176405,2793,1703.73,683,1690,38118,27301
Duke & Duke_381_273,176407,2793,2178.54,683,1690,38118,27301
Duke & Duke_381_273,177788,2793,1759.59,683,1690,38118,27301
Duke & Duke_381_273,177551,2793,1871.31,683,1690,38118,27301
Duke & Duke_381_273,174866,2793,2010.96,683,1690,38118,27301
Duke & Duke_381_273,174867,2793,1675.8,683,1690,38118,27301
Duke & Duke_381_273,175345,2793,1731.66,683,1690,38118,27301
Duke & Duke_381_273,175349,2793,1675.8,683,1690,38118,27301
Duke & Duke_381_273,175353,2793,2010.96,683,1690,38118,27301
Duke & Duke_381_273,175355,2793,2234.4,683,1690,38118,27301
Duke & Duke_381_273,175356,2793,2178.54,683,1690,38118,27301
Duke & Duke_381_273,175758,2793,1927.17,683,1690,38118,27301
Duke & Duke_381_273,176150,2793,2066.82,683,1690,38118,27301
Duke & Duke_381_273,176144,2793,2094.75,683,1690,38118,27301
Duke & Duke_381_273,175760,2793,1843.38,683,1690,38118,27301
Duke & Duke_381_273,175357,2793,1703.73,683,1690,38118,27301
Duke & Duke_381_273,176172,2793,1927.17,683,1690,38118,27301
Duke & Duke_381_273,176170,2793,1703.73,683,1690,38118,27301
Duke & Duke_381_273,175767,2793,2178.54,683,1690,38118,27301
Duke & Duke_381_273,175764,2793,2066.82,683,1690,38118,27301
Duke & Duke_381_273,176404,2793,1703.73,683,1690,38118,27301
Duke & Duke_381_273,176406,2793,1703.73,683,1690,38118,27301
Duke & Duke_381_273,176409,2793,2178.54,683,1690,38118,27301
Duke & Duke_381_273,176402,2793,1871.31,683,1690,38118,27301
Duke & Duke_381_273,175354,2793,1787.52,683,1690,38118,27301
Duke & Duke_381_273,176145,2793,1871.31,683,1690,38118,27301
Duke & Duke_381_273,176397,2793,1955.1,683,1690,38118,27301
Duke & Duke_381_273,174852,2793,2038.89,683,1690,38118,27301
Duke & Duke_381_273,174853,2793,1815.45,683,1690,38118,27301
Duke & Duke_381_273,174854,2793,2122.68,683,1690,38118,27301
Duke & Duke_381_273,174855,2793,1787.52,683,1690,38118,27301
Duke & Duke_381_273,174856,2793,1955.1,683,1690,38118,27301
Duke & Duke_381_273,175329,2793,1703.73,683,1690,38118,27301
Duke & Duke_381_273,175330,2793,1787.52,683,1690,38118,27301
Duke & Duke_381_273,175331,2793,1787.52,683,1690,38118,27301
Duke & Duke_381_273,175332,2793,1871.31,683,1690,38118,27301
Duke & Duke_381_273,175333,2793,2094.75,683,1690,38118,27301
Duke & Duke_381_273,175744,2793,1899.24,683,1690,38118,27301
Duke & Duke_381_273,175745,2793,1787.52,683,1690,38118,27301
Duke & Duke_381_273,175746,2793,2178.54,683,1690,38118,27301
Duke & Duke_381_273,176147,2793,1955.1,683,1690,38118,27301
Duke & Duke_381_273,176148,2793,2010.96,683,1690,38118,27301
Duke & Duke_381_273,176149,2793,2010.96,683,1690,38118,27301
Duke & Duke_381_273,175743,2793,2066.82,683,1690,38118,27301
Duke & Duke_381_273,175747,2793,1927.17,683,1690,38118,27301
Duke & Duke_381_273,176400,2793,1927.17,683,1690,38118,27301
Duke & Duke_381_273,176398,2793,1675.8,683,1690,38118,27301
Duke & Duke_381_273,176399,2793,1703.73,683,1690,38118,27301
Duke & Duke_381_273,174844,2793,1675.8,683,1690,38118,27301
Duke & Duke_381_273,174862,2793,2122.68,683,1690,38118,27301
Duke & Duke_381_273,174871,2793,2010.96,683,1690,38118,27301
Duke & Duke_381_273,174873,2793,1815.45,683,1690,38118,27301
Duke & Duke_381_273,175325,2793,2150.61,683,1690,38118,27301
Duke & Duke_381_273,175347,2793,1983.03,683,1690,38118,27301
Duke & Duke_381_273,174858,2793,1955.1,683,1690,38118,27301
Duke & Duke_381_273,174874,2793,2010.96,683,1690,38118,27301
Duke & Duke_381_273,175750,2793,1843.38,683,1690,38118,27301
Duke & Duke_381_273,176152,2793,1731.66,683,1690,38118,27301
Duke & Duke_381_273,175766,2793,1759.59,683,1690,38118,27301
Duke & Duke_381_273,176396,2793,2178.54,683,1690,38118,27301
Duke & Duke_381_273,175752,2793,1787.52,683,1690,38118,27301
Duke & Duke_381_273,175344,2793,1759.59,683,1690,38118,27301
Duke & Duke_381_273,176395,2793,1815.45,683,1690,38118,27301
Duke & Duke_381_273,174845,2793,2094.75,683,1690,38118,27301
Duke & Duke_381_273,174859,2793,2178.54,683,1690,38118,27301
Duke & Duke_381_273,174870,2793,1843.38,683,1690,38118,27301
Duke & Duke_381_273,174872,2793,2150.61,683,1690,38118,27301
Duke & Duke_381_273,175740,2793,1955.1,683,1690,38118,27301
Duke & Duke_381_273,175742,2793,2178.54,683,1690,38118,27301
Duke & Duke_381_273,176146,2793,1983.03,683,1690,38118,27301
Duke & Duke_381_273,176154,2793,2150.61,683,1690,38118,27301
Duke & Duke_381_273,175753,2793,1787.52,683,1690,38118,27301
Duke & Duke_381_273,176151,2793,2234.4,683,1690,38118,27301
Duke & Duke_381_273,176153,2793,1843.38,683,1690,38118,27301
Duke & Duke_381_273,175342,2793,1871.31,683,1690,38118,27301
Duke & Duke_381_273,175751,2793,1759.59,683,1690,38118,27301
Duke & Duke_381_273,175340,2793,1927.17,683,1690,38118,27301
Duke & Duke_381_273,175738,2793,1703.73,683,1690,38118,27301
Duke & Duke_381_273,175741,2793,2178.54,683,1690,38118,27301
Duke & Duke_381_273,176171,2793,2038.89,683,1690,38118,27301
Duke & Duke_381_273,176403,2793,1675.8,683,1690,38118,27301
Duke & Duke_381_273,176408,2793,2206.47,683,1690,38118,27301
Duke & Duke_381_273,176401,2793,1815.45,683,1690,38118,27301
Duke & Duke_481_060,176242,2796,1873.32,664,1675,48180,6002
Duke & Duke_481_060,174832,2796,1845.36,664,1675,48180,6002
Duke & Duke_481_060,175225,2796,2041.08,664,1675,48180,6002
Duke & Duke_481_060,175289,2796,1817.4,664,1675,48180,6002
Duke & Duke_481_060,175679,2796,2069.04,664,1675,48180,6002
Duke & Duke_481_060,175680,2796,2013.12,664,1675,48180,6002
Duke & Duke_481_060,175690,2796,2097,664,1675,48180,6002
Duke & Duke_481_060,175697,2796,1873.32,664,1675,48180,6002
Duke & Duke_481_060,175698,2796,2208.84,664,1675,48180,6002
Duke & Duke_481_060,176005,2796,1873.32,664,1675,48180,6002
Duke & Duke_481_060,176006,2796,2124.96,664,1675,48180,6002
Duke & Duke_481_060,176011,2796,1817.4,664,1675,48180,6002
Duke & Duke_481_060,176012,2796,1817.4,664,1675,48180,6002
Duke & Duke_481_060,176017,2796,2236.8,664,1675,48180,6002
Duke & Duke_481_060,176019,2796,1985.16,664,1675,48180,6002
Duke & Duke_481_060,176331,2796,1733.52,664,1675,48180,6002
Duke & Duke_481_060,175691,2796,1929.24,664,1675,48180,6002
Duke & Duke_481_060,174799,2796,1817.4,664,1675,48180,6002
Duke & Duke_481_060,174806,2796,1845.36,664,1675,48180,6002
Duke & Duke_481_060,174807,2796,1985.16,664,1675,48180,6002
Duke & Duke_481_060,174812,2796,1985.16,664,1675,48180,6002
Duke & Duke_481_060,174814,2796,2124.96,664,1675,48180,6002
Duke & Duke_481_060,174815,2796,1901.28,664,1675,48180,6002
Duke & Duke_481_060,174821,2796,1761.48,664,1675,48180,6002
Duke & Duke_481_060,175228,2796,2069.04,664,1675,48180,6002
Duke & Duke_481_060,175283,2796,1929.24,664,1675,48180,6002
Duke & Duke_481_060,175286,2796,2180.88,664,1675,48180,6002
Duke & Duke_481_060,175287,2796,1733.52,664,1675,48180,6002
Duke & Duke_481_060,176016,2796,1817.4,664,1675,48180,6002
Duke & Duke_481_060,176018,2796,2041.08,664,1675,48180,6002
Duke & Duke_481_060,176020,2796,1817.4,664,1675,48180,6002
Duke & Duke_481_060,175678,2796,2097,664,1675,48180,6002
Duke & Duke_481_060,175685,2796,2097,664,1675,48180,6002
Duke & Duke_481_060,175693,2796,2208.84,664,1675,48180,6002
Duke & Duke_481_060,175694,2796,1789.44,664,1675,48180,6002
Duke & Duke_481_060,175699,2796,1733.52,664,1675,48180,6002
Duke & Duke_481_060,176390,2796,2041.08,664,1675,48180,6002
Duke & Duke_481_060,176393,2796,1957.2,664,1675,48180,6002
Duke & Duke_481_060,174818,2796,2180.88,664,1675,48180,6002
Duke & Duke_481_060,175686,2796,1957.2,664,1675,48180,6002
Duke & Duke_481_060,175687,2796,1985.16,664,1675,48180,6002
Duke & Duke_481_060,175696,2796,1901.28,664,1675,48180,6002
Duke & Duke_481_060,174802,2796,1957.2,664,1675,48180,6002
Duke & Duke_481_060,174804,2796,2152.92,664,1675,48180,6002
Duke & Duke_481_060,175227,2796,1733.52,664,1675,48180,6002
Duke & Duke_481_060,175276,2796,2069.04,664,1675,48180,6002
Duke & Duke_481_060,175280,2796,2041.08,664,1675,48180,6002
Duke & Duke_481_060,175700,2796,1873.32,664,1675,48180,6002
Duke & Duke_481_060,176007,2796,1789.44,664,1675,48180,6002
Duke & Duke_481_060,174819,2796,1705.56,664,1675,48180,6002
Duke & Duke_481_060,176383,2796,1929.24,664,1675,48180,6002
Duke & Duke_481_060,174820,2796,1733.52,664,1675,48180,6002
Duke & Duke_481_060,175288,2796,1705.56,664,1675,48180,6002
Duke & Duke_481_060,176382,2796,2041.08,664,1675,48180,6002
Duke & Duke_481_060,176385,2796,2152.92,664,1675,48180,6002
Duke & Duke_481_060,176386,2796,1901.28,664,1675,48180,6002
Duke & Duke_481_060,176391,2796,1677.6,664,1675,48180,6002
Duke & Duke_481_060,176389,2796,2152.92,664,1675,48180,6002
Duke & Duke_481_060,176394,2796,1817.4,664,1675,48180,6002
Duke & Duke_481_060,174805,2796,2041.08,664,1675,48180,6002
Duke & Duke_481_060,176381,2796,2152.92,664,1675,48180,6002
Duke & Duke_481_060,175684,2796,1677.6,664,1675,48180,6002
Duke & Duke_481_060,174798,2796,1733.52,664,1675,48180,6002
Duke & Duke_481_060,174813,2796,1789.44,664,1675,48180,6002
Duke & Duke_481_060,175285,2796,1929.24,664,1675,48180,6002
Duke & Duke_481_060,176015,2796,1761.48,664,1675,48180,6002
Duke & Duke_481_060,174800,2796,2208.84,664,1675,48180,6002
Duke & Duke_481_060,176384,2796,2013.12,664,1675,48180,6002
Duke & Duke_481_060,176392,2796,2208.84,664,1675,48180,6002
Duke & Duke_481_060,176243,2796,1873.32,664,1675,48180,6002
Duke & Duke_481_060,176244,2796,2097,664,1675,48180,6002
Duke & Duke_481_060,174829,2796,1789.44,664,1675,48180,6002
Duke & Duke_481_060,174830,2796,1957.2,664,1675,48180,6002
Duke & Duke_481_060,174831,2796,1761.48,664,1675,48180,6002
Duke & Duke_481_060,174833,2796,1985.16,664,1675,48180,6002
Duke & Duke_481_060,175316,2796,2041.08,664,1675,48180,6002
Duke & Duke_481_060,175318,2796,2208.84,664,1675,48180,6002
Duke & Duke_481_060,175319,2796,1789.44,664,1675,48180,6002
Duke & Duke_481_060,176484,2796,1761.48,664,1675,48180,6002
Duke & Duke_481_060,175702,2796,1761.48,664,1675,48180,6002
Duke & Duke_481_060,175703,2796,1873.32,664,1675,48180,6002
Duke & Duke_481_060,175704,2796,1677.6,664,1675,48180,6002
Duke & Duke_481_060,175317,2796,1817.4,664,1675,48180,6002
Duke & Duke_481_060,175701,2796,2013.12,664,1675,48180,6002
Duke & Duke_481_060,175692,2796,2097,664,1675,48180,6002
Duke & Duke_481_060,175290,2796,2236.8,664,1675,48180,6002
Duke & Duke_481_060,176485,2796,1845.36,664,1675,48180,6002
Duke & Duke_481_060,176486,2796,1761.48,664,1675,48180,6002
Duke & Duke_481_060,174811,2796,1705.56,664,1675,48180,6002
Duke & Duke_481_060,174817,2796,1901.28,664,1675,48180,6002
Contoso Pharma_336_303,178685,763,473.06,462,7,33609,30314
Contoso Pharma_336_303,176662,763,488.32,462,7,33609,30314
Contoso Pharma_336_303,178692,763,503.58,462,7,33609,30314
Contoso Pharma_336_303,177875,763,549.36,462,7,33609,30314
Contoso Pharma_336_303,177332,763,549.36,462,7,33609,30314
Contoso Pharma_336_303,178531,763,564.62,462,7,33609,30314
Contoso Pharma_336_303,175298,763,541.73,462,7,33609,30314
Contoso Pharma_336_303,176073,763,595.14,462,7,33609,30314
Contoso Pharma_336_303,176162,763,595.14,462,7,33609,30314
Contoso Pharma_336_303,176366,763,602.77,462,7,33609,30314
Contoso Pharma_336_303,176552,763,473.06,462,7,33609,30314
Contoso Pharma_336_303,176648,763,572.25,462,7,33609,30314
Contoso Pharma_336_303,176650,763,534.1,462,7,33609,30314
Contoso Pharma_336_303,176659,763,579.88,462,7,33609,30314
Contoso Pharma_336_303,177051,763,541.73,462,7,33609,30314
Contoso Pharma_336_303,177141,763,457.8,462,7,33609,30314
Contoso Pharma_336_303,177203,763,541.73,462,7,33609,30314
Contoso Pharma_336_303,177604,763,457.8,462,7,33609,30314
Contoso Pharma_336_303,178114,763,495.95,462,7,33609,30314
Contoso Pharma_336_303,178255,763,488.32,462,7,33609,30314
Contoso Pharma_336_303,177603,763,495.95,462,7,33609,30314
Contoso Pharma_336_303,177877,763,564.62,462,7,33609,30314
Contoso Pharma_336_303,176704,763,579.88,462,7,33609,30314
Contoso Pharma_336_303,178122,763,587.51,462,7,33609,30314
Contoso Pharma_336_303,175891,763,526.47,462,7,33609,30314
Contoso Pharma_336_303,174757,763,549.36,462,7,33609,30314
Contoso Pharma_336_303,175972,763,480.69,462,7,33609,30314
Contoso Pharma_336_303,176812,763,511.21,462,7,33609,30314
Contoso Pharma_336_303,178656,763,595.14,462,7,33609,30314
Contoso Pharma_336_303,177209,763,465.43,462,7,33609,30314
Contoso Pharma_336_303,177142,763,564.62,462,7,33609,30314
Contoso Pharma_336_303,175212,763,488.32,462,7,33609,30314
Contoso Pharma_336_303,176344,763,595.14,462,7,33609,30314
Contoso Pharma_336_303,179403,763,549.36,462,7,33609,30314
Contoso Pharma_336_303,178853,763,534.1,462,7,33609,30314
Contoso Pharma_336_303,176807,763,587.51,462,7,33609,30314
Contoso Pharma_336_303,176948,763,579.88,462,7,33609,30314
Contoso Pharma_336_303,177730,763,526.47,462,7,33609,30314
Contoso Pharma_336_303,177876,763,457.8,462,7,33609,30314
Contoso Pharma_336_303,178410,763,526.47,462,7,33609,30314
Contoso Pharma_336_303,178411,763,556.99,462,7,33609,30314
Contoso Pharma_336_303,175162,763,556.99,462,7,33609,30314
Contoso Pharma_336_303,175805,763,495.95,462,7,33609,30314
Contoso Pharma_336_303,176071,763,564.62,462,7,33609,30314
Contoso Pharma_336_303,176345,763,564.62,462,7,33609,30314
Contoso Pharma_336_303,174971,763,503.58,462,7,33609,30314
Contoso Pharma_336_303,175894,763,511.21,462,7,33609,30314
Contoso Pharma_336_303,179026,763,473.06,462,7,33609,30314
Contoso Pharma_336_303,175254,763,572.25,462,7,33609,30314
Contoso Pharma_336_303,178852,763,457.8,462,7,33609,30314
Contoso Pharma_336_303,175005,763,518.84,462,7,33609,30314
Contoso Pharma_336_303,179025,763,556.99,462,7,33609,30314
Contoso Pharma_336_303,175211,763,488.32,462,7,33609,30314
Contoso Pharma_336_303,176470,763,473.06,462,7,33609,30314
Contoso Pharma_336_303,175039,763,495.95,462,7,33609,30314
Contoso Pharma_336_303,175892,763,549.36,462,7,33609,30314
Contoso Pharma_336_303,174758,763,465.43,462,7,33609,30314
Contoso Pharma_336_303,178190,763,556.99,462,7,33609,30314
Contoso Pharma_336_303,174843,763,480.69,462,7,33609,30314
Contoso Pharma_336_303,178327,763,518.84,462,7,33609,30314
Contoso Pharma_336_303,175506,763,488.32,462,7,33609,30314
Contoso Pharma_336_303,175734,763,602.77,462,7,33609,30314
Contoso Pharma_336_303,176364,763,518.84,462,7,33609,30314
Contoso Pharma_336_303,179097,763,473.06,462,7,33609,30314
Contoso Pharma_336_303,176163,763,480.69,462,7,33609,30314
Contoso Pharma_336_303,177140,763,457.8,462,7,33609,30314
Contoso Pharma_336_303,175410,763,549.36,462,7,33609,30314
Contoso Pharma_336_303,177729,763,480.69,462,7,33609,30314
Contoso Pharma_336_303,175367,763,511.21,462,7,33609,30314
Contoso Pharma_336_303,175505,763,503.58,462,7,33609,30314
Contoso Pharma_336_303,176469,763,495.95,462,7,33609,30314
Contoso Pharma_336_303,175010,763,572.25,462,7,33609,30314
Contoso Pharma_336_303,175803,763,495.95,462,7,33609,30314
Contoso Pharma_336_303,175253,763,587.51,462,7,33609,30314
Contoso Pharma_336_303,175974,763,526.47,462,7,33609,30314
Contoso Pharma_336_303,179227,763,610.4,462,7,33609,30314
