KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,MustTakeFlag
DANONE NORTH A-Ast/22841/76010,2973439,2821,2561,1209,22841,76010,3,
DANONE NORTH A-Ast/22841/76010,2979139,2821,2561,1209,22841,76010,4,
DANONE NORTH A-Ast/22841/76010,2975087,2821,2561,1209,22841,76010,5,
DANONE NORTH A-Ast/22841/76010,2973438,2821,2561,1209,22841,76010,6,
DANONE NORTH A-Ast/22841/76010,2973437,2821,2561,1209,22841,76010,7,
DANONE NORTH A-Ast/22841/76010,2977496,2821,2561,1209,22841,76010,8,
DANONE NORTH A-Ast/22841/76010,2976594,2821,2561,1209,22841,76010,9,
DANONE NORTH A-Ast/22841/78040,2967231,2847,3219,1623,22841,78040,1,
DANONE NORTH A-Ast/22841/78040,2980149,2847,3219,1623,22841,78040,2,
DANONE NORTH A-Ast/22841/84307,2968700,4072,4217,2071,22841,84307,1,
DANONE NORTH A-Ast/22841/84307,2976847,4072,4217,2071,22841,84307,2,
DANONE NORTH A-Ast/22841/84307,2980148,4072,4217,2071,22841,84307,3,
DANONE NORTH A-Ast/22841/91746,2970445,4237,4928,2522,22841,91746,1,
DANONE NORTH A-Ast/22841/91746,2969147,4237,4928,2522,22841,91746,2,
DANONE NORTH A-Ast/22841/91746,2975084,4237,4928,2522,22841,91746,3,
DANONE NORTH A-Ast/22841/91761,2968077,4197,4875,2494,22841,91761,1,
DANONE NORTH A-Ast/22841/91761,2969145,4197,4875,2494,22841,91761,2,
DANONE NORTH A-Ast/22841/91761,2970444,4197,4875,2494,22841,91761,3,
DANONE NORTH A-Ast/22841/91761,2973866,4197,4875,2494,22841,91761,4,
DANONE NORTH A-Ast/22841/91761,2969397,4197,4875,2494,22841,91761,5,
DANONE NORTH A-Ast/22841/91761,2980960,4197,4875,2494,22841,91761,6,
DANONE NORTH A-Ast/22841/91761,2972019,4197,4875,2494,22841,91761,7,
DANONE NORTH A-Ast/22841/91761,2969396,4197,4875,2494,22841,91761,8,
DANONE NORTH A-Ast/22841/91761,2970113,4197,4875,2494,22841,91761,9,
DANONE NORTH A-Ast/22841/91761,2978300,4197,4875,2494,22841,91761,10,
DANONE NORTH A-Ast/22841/91761,2980132,4197,4875,2494,22841,91761,11,
DANONE NORTH A-Ast/22841/91761,2975081,4197,4875,2494,22841,91761,12,
DANONE NORTH A-Ast/22841/91761,2978303,4197,4875,2494,22841,91761,13,
DANONE NORTH A-Ast/22841/91761,2981451,4197,4875,2494,22841,91761,14,
DANONE NORTH A-Ast/22841/91761,2977141,4197,4875,2494,22841,91761,15,
DANONE NORTH A-Ast/22952/14224,2968884,1943,1167,426,22952,14224,1,
DANONE NORTH A-Ast/22952/14224,2975014,1943,1167,426,22952,14224,2,
DANONE NORTH A-Ast/22952/14224,2977189,1943,1167,426,22952,14224,3,
DANONE NORTH A-Ast/22952/14224,2982988,1943,1167,426,22952,14224,4,
DANONE NORTH A-Ast/22952/32033,2973959,1482,1456,703,22952,32033,1,
DANONE NORTH A-Ast/22952/92509,2972077,4144,4842,2481,22952,92509,1,
DANONE NORTH A-Ast/22952/92509,2976815,4144,4842,2481,22952,92509,2,
DANONE NORTH A-Ast/24482/91761,2971105,4377,4919,2483,24482,91761,1,
DANONE NORTH A-Ast/32254/22841,2973212,1402,1420,668,32254,22841,1,
DANONE NORTH A-Ast/32254/22841,2965130,1402,1420,668,32254,22841,2,
DANONE NORTH A-Ast/32254/22841,2975901,1402,1420,668,32254,22841,3,
DANONE NORTH A-Ast/32254/22841,2975899,1402,1420,668,32254,22841,4,
DANONE NORTH A-Ast/32254/22841,2973229,1402,1420,668,32254,22841,5,
DANONE NORTH A-Ast/32254/22841,2973746,1402,1420,668,32254,22841,6,
DANONE NORTH A-Ast/32254/22841,2966854,1402,1420,668,32254,22841,7,
DANONE NORTH A-Ast/32254/22841,2976938,1402,1420,668,32254,22841,8,
DANONE NORTH A-Ast/32254/22841,2973213,1402,1420,668,32254,22841,9,
DANONE NORTH A-Ast/32254/22841,2970376,1402,1420,668,32254,22841,10,
DANONE NORTH A-Ast/32254/22841,2975897,1402,1420,668,32254,22841,11,
DANONE NORTH A-Ast/32254/22841,2975898,1402,1420,668,32254,22841,12,
DANONE NORTH A-Ast/32254/22841,2978852,1402,1420,668,32254,22841,13,
DANONE NORTH A-Ast/32254/22841,2973227,1402,1420,668,32254,22841,14,
DANONE NORTH A-Ast/32254/22841,2985071,1402,1420,668,32254,22841,15,
DANONE NORTH A-Ast/32254/22841,2975904,1402,1420,668,32254,22841,16,
DANONE NORTH A-Ast/32254/22841,2969041,1402,1420,668,32254,22841,17,
DANONE NORTH A-Ast/32254/22841,2985072,1402,1420,668,32254,22841,18,
DANONE NORTH A-Ast/32254/22841,2976941,1402,1420,668,32254,22841,19,
DANONE NORTH A-Ast/32254/22841,2978853,1402,1420,668,32254,22841,20,
DANONE NORTH A-Ast/32254/22841,2981125,1402,1420,668,32254,22841,21,
DANONE NORTH A-Ast/32254/22841,2975905,1402,1420,668,32254,22841,22,
DANONE NORTH A-Ast/32254/75236,2973215,1803,2024,997,32254,75236,1,
DANONE NORTH A-Ast/32254/75236,2969042,1803,2024,997,32254,75236,2,
DANONE NORTH A-Ast/32254/75236,2978855,1803,2024,997,32254,75236,3,
DANONE NORTH A-Ast/32254/75236,2982614,1803,2024,997,32254,75236,4,
DANONE NORTH A-Ast/32254/76010,2969110,1842,2064,1019,32254,76010,1,
DANONE NORTH A-Ast/32254/76010,2966855,1842,2064,1019,32254,76010,2,
DANONE NORTH A-Ast/32254/76010,2982617,1842,2064,1019,32254,76010,3,
DANONE NORTH A-Ast/32254/76010,2984761,1842,2064,1019,32254,76010,4,
DANONE NORTH A-Ast/32254/76010,2982618,1842,2064,1019,32254,76010,5,
DANONE NORTH A-Ast/47201/22841,2973950,1832,1331,544,47201,22841,1,
DANONE NORTH A-Ast/47201/22952,2977474,1783,1303,530,47201,22952,1,
DANONE NORTH A-Ast/75236/22841,2976831,2964,2571,1190,75236,22841,1,
DANONE NORTH A-Ast/75236/22841,2975879,2964,2571,1190,75236,22841,2,
DANONE NORTH A-Ast/75236/22841,2971943,2964,2571,1190,75236,22841,3,
DANONE NORTH A-Ast/75236/22841,2969404,2964,2571,1190,75236,22841,4,
DANONE NORTH A-Ast/75236/22841,2972740,2964,2571,1190,75236,22841,5,
DANONE NORTH A-Ast/75236/22841,2971367,2964,2571,1190,75236,22841,6,
DANONE NORTH A-Ast/75236/22841,2979336,2964,2571,1190,75236,22841,7,
DANONE NORTH A-Ast/75236/22841,2985619,2964,2571,1190,75236,22841,8,
DANONE NORTH A-Ast/75236/34482,2980400,2957,2300,1011,75236,34482,1,
DANONE NORTH A-Ast/75236/34482,2976236,2957,2300,1011,75236,34482,2,
DANONE NORTH A-Ast/75236/34482,2971942,2957,2300,1011,75236,34482,3,
DANONE NORTH A-Ast/75236/46706,2978273,2364,2211,1046,75236,46706,1,
DANONE NORTH A-Ast/75236/80216,2978319,2007,1723,792,75236,80216,1,
DANONE NORTH A-Ast/75236/80239,2978318,2006,1733,792,75236,80239,1,
DANONE NORTH A-Ast/75236/84041,2974103,2789,2836,1391,75236,84041,1,
DANONE NORTH A-Ast/75236/84041,2977969,2789,2836,1391,75236,84041,2,
DANONE NORTH A-Ast/75236/84041,2981208,2789,2836,1391,75236,84041,3,
DANONE NORTH A-Ast/75236/84041,2980662,2789,2836,1391,75236,84041,4,
DANONE NORTH A-Ast/75236/84041,2976354,2789,2836,1391,75236,84041,5,
DANONE NORTH A-Ast/75236/91746,2982309,2257,2770,1425,75236,91746,1,
DANONE NORTH A-Ast/75236/91748,2985311,2257,2752,1425,75236,91748,1,
DANONE NORTH A-Ast/75236/91761,2978349,2242,2727,1404,75236,91761,1,
DANONE NORTH A-Ast/75236/91761,2968179,2242,2727,1404,75236,91761,2,
DANONE NORTH A-Ast/75236/98424,2981888,3623,4199,2132,75236,98424,1,
DANONE NORTH A-Ast/75236/98424,2974493,3623,4199,2132,75236,98424,2,
DANONE NORTH A-Ast/76010/14224,2971011,2996,2893,1387,76010,14224,1,
DANONE NORTH A-Ast/76010/14224,2974875,2996,2893,1387,76010,14224,2,
DANONE NORTH A-Ast/76010/14224,2974872,2996,2893,1387,76010,14224,3,
DANONE NORTH A-Ast/76010/14224,2974874,2996,2893,1387,76010,14224,4,
DANONE NORTH A-Ast/76010/14224,2974873,2996,2893,1387,76010,14224,5,
DANONE NORTH A-Ast/76010/14224,2980938,2996,2893,1387,76010,14224,6,
DANONE NORTH A-Ast/76010/92509,2977225,2216,2657,1370,76010,92509,1,
DANONE NORTH A-Ast/76010/92509,2983192,2216,2657,1370,76010,92509,2,
DANONE NORTH A-Ast/76010/95354,2981892,2753,3217,1644,76010,95354,1,
DANONE NORTH A-Ast/76010/98424,2981901,3632,4165,2120,76010,98424,1,
DANONE NORTH A-Ast/76102/93263,2974694,2653,2882,1443,76102,93263,1,
DANONE NORTH A-Ast/76102/98930,2966755,3467,3798,1911,76102,98930,1,
DANONE NORTH A-Ast/76102/98930,2970358,3467,3798,1911,76102,98930,2,
DANONE NORTH A-Ast/76102/98930,2978667,3467,3798,1911,76102,98930,3,
DANONE NORTH A-Ast/76102/98930,2974691,3467,3798,1911,76102,98930,4,
DANONE NORTH A-Ast/80651/76010,2985408,1557,1643,817,80651,76010,1,
DANONE NORTH A-Ast/84088/18103,2973416,4661,4558,2116,84088,18103,1,
DANONE NORTH A-Ast/84104/1038,2969597,5929,5181,2294,84104,1038,1,
DANONE NORTH A-Ast/84104/14224,2972025,5102,4342,1921,84104,14224,1,
DANONE NORTH A-Ast/84104/14224,2971267,5102,4342,1921,84104,14224,2,
DANONE NORTH A-Ast/84104/14224,2970045,5102,4342,1921,84104,14224,3,
DANONE NORTH A-Ast/84104/14224,2972024,5102,4342,1921,84104,14224,4,
DANONE NORTH A-Ast/84104/14224,2976003,5102,4342,1921,84104,14224,5,
DANONE NORTH A-Ast/84104/14224,2982022,5102,4342,1921,84104,14224,6,
DANONE NORTH A-Ast/84104/14224,2980313,5102,4342,1921,84104,14224,7,
DANONE NORTH A-Ast/84104/14224,2976773,5102,4342,1921,84104,14224,8,
DANONE NORTH A-Ast/84104/14224,2976774,5102,4342,1921,84104,14224,9,
DANONE NORTH A-Ast/84104/14224,2982021,5102,4342,1921,84104,14224,10,
DANONE NORTH A-Ast/84104/14224,2980734,5102,4342,1921,84104,14224,11,
DANONE NORTH A-Ast/84104/95206,2971299,1706,1526,696,84104,95206,1,
DANONE NORTH A-Ast/84104/95206,2983400,1706,1526,696,84104,95206,2,
DANONE NORTH A-Ast/84104/97015,2972039,1755,1630,767,84104,97015,1,
DANONE NORTH A-Ast/84104/97071,2970443,2129,1770,797,84104,97071,1,
DANONE NORTH A-Ast/84104/97071,2982615,2129,1770,797,84104,97071,2,
DANONE NORTH A-Ast/84104/97071,2974442,2129,1770,797,84104,97071,3,
DANONE NORTH A-Ast/84104/97071,2976624,2129,1770,797,84104,97071,4,
DANONE NORTH A-Ast/84104/97071,2982616,2129,1770,797,84104,97071,5,
DANONE NORTH A-Ast/84104/97230,2973464,2033,1778,764,84104,97230,1,
DANONE NORTH A-Ast/84104/97230,2969620,2033,1778,764,84104,97230,2,
DANONE NORTH A-Ast/84104/97230,2977188,2033,1778,764,84104,97230,3,
DANONE NORTH A-Ast/84104/97230,2981961,2033,1778,764,84104,97230,4,
DANONE NORTH A-Ast/84104/98001,2973956,2207,1849,839,84104,98001,1,
DANONE NORTH A-Ast/84104/98047,2972504,2306,1904,842,84104,98047,1,
DANONE NORTH A-Ast/84104/98047,2980529,2306,1904,842,84104,98047,2,
DANONE NORTH A-Ast/84104/98047,2976600,2306,1904,842,84104,98047,3,
DANONE NORTH A-Ast/84104/98371,2980117,3220,2107,845,84104,98371,1,
DANONE NORTH A-Ast/84104/98390,2973970,1677,1721,842,84104,98390,1,
DANONE NORTH A-Ast/84104/98424,2972307,2274,1885,843,84104,98424,1,
DANONE NORTH A-Ast/84104/98424,2977185,2274,1885,843,84104,98424,2,
DANONE NORTH A-Ast/84104/98930,2968901,1971,1500,650,84104,98930,1,
DANONE NORTH A-Ast/90601/22841,2980847,6796,5568,2522,90601,22841,1,
DANONE NORTH A-Ast/90601/22841,2982435,6796,5568,2522,90601,22841,2,
DANONE NORTH A-Ast/91746/32254,2980982,6110,5258,2406,91746,32254,1,
DANONE NORTH A-Ast/91746/75236,2971270,3389,3043,1425,91746,75236,1,
DANONE NORTH A-Ast/91746/75236,2977824,3389,3043,1425,91746,75236,2,
DANONE NORTH A-Ast/91746/75236,2971968,3389,3043,1425,91746,75236,3,
DANONE NORTH A-Ast/91746/75236,2978377,3389,3043,1425,91746,75236,4,
DANONE NORTH A-Ast/91746/76010,2977077,3330,3005,1408,91746,76010,1,
DANONE NORTH A-Ast/91761/22841,2969001,6728,5515,2494,91761,22841,1,
DANONE NORTH A-Ast/91761/22841,2977702,6728,5515,2494,91761,22841,2,
DANONE NORTH A-Ast/91761/22841,2973718,6728,5515,2494,91761,22841,3,
DANONE NORTH A-Ast/91761/22841,2973716,6728,5515,2494,91761,22841,4,
DANONE NORTH A-Ast/91761/32254,2972363,6118,5216,2377,91761,32254,1,
DANONE NORTH A-Ast/91761/83318,2982405,2595,1946,835,91761,83318,1,
DANONE NORTH A-Ast/91761/83318,2978428,2595,1946,835,91761,83318,2,
DANONE NORTH A-Ast/91761/98001,2981227,3387,2630,1149,91761,98001,1,
DANONE NORTH A-Ast/91761/98371,2983334,3454,2635,1140,91761,98371,1,
DANONE NORTH A-Ast/91761/98371,2980366,3454,2635,1140,91761,98371,2,
DANONE NORTH A-Ast/91761/98371,2973719,3454,2635,1140,91761,98371,3,
DANONE NORTH A-Ast/92509/22952,2980198,6678,5491,2481,92509,22952,1,
DANONE NORTH A-Ast/92509/22952,2980197,6678,5491,2481,92509,22952,2,
DANONE NORTH A-Ast/97301/34234,2971989,6189,6446,3151,97301,34234,1,
DANONE NORTH A-Ast/97301/60450,2968432,5371,4649,2122,97301,60450,1,
DANONE NORTH A-Ast/97301/60450,2980610,5371,4649,2122,97301,60450,2,
DANONE NORTH A-Ast/97301/60450,2976659,5371,4649,2122,97301,60450,3,
DANONE NORTH A-Ast/97301/75236,2981259,5614,4662,2098,97301,75236,1,
DANONE NORTH A-Ast/97308/60450,2972103,5374,4643,2122,97308,60450,1,
DANONE NORTH A-Ast/97308/75236,2970435,5644,4676,2098,97308,75236,1,
DANONE NORTH A-Ast/97308/94566,2976585,1093,1235,601,97308,94566,1,
DANONE NORTH A-Log/14224/6096,2967013,1846,1291,481,14224,6096,1,
DANONE NORTH A-Log/14224/19551,2979515,1434,923,342,14224,19551,1,
DANONE NORTH A-Log/22841/1013,2970332,2287,1632,513,22841,1013,1,
DANONE NORTH A-Log/22841/1588,2974456,2107,1577,553,22841,1588,1,
DANONE NORTH A-Log/22841/6041,2970331,2062,1564,555,22841,6041,1,
DANONE NORTH A-Log/22841/6074,2974455,2127,1584,558,22841,6074,1,
DANONE NORTH A-Log/22841/7080,2982729,1777,1112,384,22841,7080,1,
DANONE NORTH A-Log/22841/7207,2974457,1289,900,351,22841,7207,1,
DANONE NORTH A-Log/22841/7513,2970333,1355,953,373,22841,7513,1,
DANONE NORTH A-Log/22841/7601,2982393,1534,1015,364,22841,7601,1,
DANONE NORTH A-Log/22841/7601,2978411,1534,1015,364,22841,7601,2,
DANONE NORTH A-Log/22841/7601,2974458,1534,1015,364,22841,7601,3,
DANONE NORTH A-Log/22841/8518,2970526,1495,1114,383,22841,8518,1,
DANONE NORTH A-Log/22841/13441,2974499,1826,1275,483,22841,13441,1,
DANONE NORTH A-Log/22841/14086,2982392,2075,1255,416,22841,14086,1,
DANONE NORTH A-Log/22841/15801,2969616,2192,1404,451,22841,15801,1,
DANONE NORTH A-Log/22841/17406,2971212,1048,718,278,22841,17406,1,
DANONE NORTH A-Log/22841/19137,2970336,1393,960,299,22841,19137,1,
DANONE NORTH A-Log/22841/20794,2976879,962,524,165,22841,20794,1,
DANONE NORTH A-Log/22841/23803,2975674,1130,625,174,22841,23803,1,
DANONE NORTH A-Log/22841/23803,2979583,1130,625,174,22841,23803,2,
DANONE NORTH A-Log/22841/23803,2971318,1130,625,174,22841,23803,3,
DANONE NORTH A-Log/22841/27405,2979579,1281,748,233,22841,27405,1,
DANONE NORTH A-Log/22841/28144,2979580,2291,1331,448,22841,28144,1,
DANONE NORTH A-Log/22841/28334,2979578,1502,845,278,22841,28334,1,
DANONE NORTH A-Log/22841/28334,2971316,1502,845,278,22841,28334,2,
DANONE NORTH A-Log/22841/42164,2977676,1708,1471,656,22841,42164,1,
DANONE NORTH A-Log/22841/42754,2977677,1437,1246,537,22841,42754,1,
DANONE NORTH A-Log/22841/48166,2968883,1499,1371,515,22841,48166,1,
DANONE NORTH A-Log/45865/17522,2970316,1816,1467,541,45865,17522,1,
DANONE NORTH A-Log/45865/21218,2973337,1803,1260,496,45865,21218,1,
DANONE NORTH A-Log/75236/63134,2966270,1271,1342,643,75236,63134,1,
DANONE NORTH A-Log/75236/65738,2978771,1320,1712,875,75236,65738,1,
DANONE NORTH A-Log/76010/85003,2970330,2130,2246,1097,76010,85003,1,
DANONE NORTH A-Log/76102/68008,2970686,1583,1479,681,76102,68008,1,
DANONE NORTH A-Log/76102/72830,2966754,845,783,358,76102,72830,1,
DANONE NORTH A-Log/91746/75236,2971979,3390,3040,1425,91746,75236,1,
DANONE NORTH A-Log/91746/94538,2977775,1533,1002,377,91746,94538,1,
DANONE NORTH A-Log/91746/97113,2980113,3722,2651,1091,91746,97113,1,
DANONE NORTH A-Log/91761/95991,2977701,1520,1127,462,91761,95991,1,
DANONE NORTH A-Log/97308/21770,2973021,7896,6592,2814,97308,21770,1,
DAVID OPPENHEI-Log/78577/75019,2979808,2400,1555,605,78577,75019,1,
DAVID OPPENHEI-Log/78577/92589,2979976,2200,2989,1673,78577,92589,1,
"DICKMAN FARMS,-Ast/13021/14624",2975657,563,249,62,13021,14624,1,
"DICKMAN FARMS,-Ast/13021/14624",2978422,563,249,62,13021,14624,2,
"DICKMAN FARMS,-Ast/13021/14624",2975683,563,249,62,13021,14624,3,
"DICKMAN FARMS,-Ast/13021/14624",2971412,563,249,62,13021,14624,4,
"DICKMAN FARMS,-Ast/13021/14624",2983069,563,249,62,13021,14624,5,
"DICKMAN FARMS,-Ast/13021/14624",2971430,563,249,62,13021,14624,6,
"DICKMAN FARMS,-Ast/13021/14624",2975681,563,249,62,13021,14624,7,
"DICKMAN FARMS,-Ast/13021/14624",2971464,563,249,62,13021,14624,8,
"DICKMAN FARMS,-Ast/13021/14624",2978419,563,249,62,13021,14624,9,
"DICKMAN FARMS,-Ast/13021/14624",2971472,563,249,62,13021,14624,10,
"DICKMAN FARMS,-Ast/13021/14624",2983067,563,249,62,13021,14624,11,
"DICKMAN FARMS,-Ast/13021/14624",2971473,563,249,62,13021,14624,12,
"DICKMAN FARMS,-Ast/13021/14624",2983071,563,249,62,13021,14624,13,
"DICKMAN FARMS,-Ast/13021/14624",2971475,563,249,62,13021,14624,14,
"DICKMAN FARMS,-Ast/13021/14624",2975659,563,249,62,13021,14624,15,
"DICKMAN FARMS,-Ast/13021/14624",2971476,563,249,62,13021,14624,16,
"DICKMAN FARMS,-Ast/13021/14624",2975682,563,249,62,13021,14624,17,
"DICKMAN FARMS,-Ast/13021/14624",2975626,563,249,62,13021,14624,18,
"DICKMAN FARMS,-Ast/13021/14624",2978396,563,249,62,13021,14624,19,
"DICKMAN FARMS,-Ast/13021/14624",2975627,563,249,62,13021,14624,20,
"DICKMAN FARMS,-Ast/13021/14624",2978420,563,249,62,13021,14624,21,
"DICKMAN FARMS,-Ast/13021/14624",2975628,563,249,62,13021,14624,22,
"DICKMAN FARMS,-Ast/13021/14624",2983066,563,249,62,13021,14624,23,
"DICKMAN FARMS,-Ast/13021/14624",2975632,563,249,62,13021,14624,24,
"DICKMAN FARMS,-Ast/13021/14624",2983068,563,249,62,13021,14624,25,
"DICKMAN FARMS,-Ast/13021/14624",2975654,563,249,62,13021,14624,26,
"DICKMAN FARMS,-Ast/13021/14624",2983070,563,249,62,13021,14624,27,
"DICKMAN FARMS,-Ast/13021/14624",2975655,563,249,62,13021,14624,28,
"DICKMAN FARMS,-Ast/13021/14624",2983072,563,249,62,13021,14624,29,
"DICKMAN FARMS,-Ast/13021/14624",2971411,563,249,62,13021,14624,30,
"DICKMAN FARMS,-Ast/13021/14624",2975656,563,249,62,13021,14624,31,
"DICKMAN FARMS,-Ast/13021/14624",2978421,563,249,62,13021,14624,32,
"DICKMAN FARMS,-Ast/13021/14624",2978424,563,249,62,13021,14624,33,
"DICKMAN FARMS,-Ast/13021/14624",2971432,563,249,62,13021,14624,34,
"DICKMAN FARMS,-Ast/13021/14624",2971474,563,249,62,13021,14624,35,
"DICKMAN FARMS,-Ast/13021/14624",2975634,563,249,62,13021,14624,36,
"DICKMAN FARMS,-Ast/13021/14624",2971431,563,249,62,13021,14624,37,
"DICKMAN FARMS,-Ast/13021/17901",2975606,700,496,214,13021,17901,1,
"DICKMAN FARMS,-Ast/13021/17901",2970582,700,496,214,13021,17901,2,
"DICKMAN FARMS,-Ast/13021/17901",2983053,700,496,214,13021,17901,3,
"DICKMAN FARMS,-Ast/13021/17901",2970583,700,496,214,13021,17901,4,
"DICKMAN FARMS,-Ast/13021/17901",2975557,700,496,214,13021,17901,5,
"DICKMAN FARMS,-Ast/13021/17901",2970584,700,496,214,13021,17901,6,
"DICKMAN FARMS,-Ast/13021/17901",2978392,700,496,214,13021,17901,7,
"DICKMAN FARMS,-Ast/13021/17901",2970632,700,496,214,13021,17901,8,
"DICKMAN FARMS,-Ast/13021/17901",2975528,700,496,214,13021,17901,9,
"DICKMAN FARMS,-Ast/13021/17901",2970643,700,496,214,13021,17901,10,
"DICKMAN FARMS,-Ast/13021/17901",2975555,700,496,214,13021,17901,11,
"DICKMAN FARMS,-Ast/13021/17901",2972930,700,496,214,13021,17901,12,
"DICKMAN FARMS,-Ast/13021/17901",2975558,700,496,214,13021,17901,13,
"DICKMAN FARMS,-Ast/13021/17901",2972931,700,496,214,13021,17901,14,
"DICKMAN FARMS,-Ast/13021/17901",2978389,700,496,214,13021,17901,15,
"DICKMAN FARMS,-Ast/13021/17901",2972932,700,496,214,13021,17901,16,
"DICKMAN FARMS,-Ast/13021/17901",2978394,700,496,214,13021,17901,17,
"DICKMAN FARMS,-Ast/13021/17901",2975193,700,496,214,13021,17901,18,
"DICKMAN FARMS,-Ast/13021/17901",2975527,700,496,214,13021,17901,19,
"DICKMAN FARMS,-Ast/13021/17901",2975529,700,496,214,13021,17901,20,
"DICKMAN FARMS,-Ast/13021/17901",2978390,700,496,214,13021,17901,21,
"DICKMAN FARMS,-Ast/13021/17901",2983055,700,496,214,13021,17901,22,
"DICKMAN FARMS,-Ast/13021/17901",2978395,700,496,214,13021,17901,23,
"DICKMAN FARMS,-Ast/13021/17901",2978391,700,496,214,13021,17901,24,
"DICKMAN FARMS,-Ast/13021/17901",2970631,700,496,214,13021,17901,25,
"DICKMAN FARMS,-Ast/13021/17901",2970630,700,496,214,13021,17901,26,
"DICKMAN FARMS,-Ast/13021/17901",2983054,700,496,214,13021,17901,27,
"DICKMAN FARMS,-Ast/13021/17901",2970585,700,496,214,13021,17901,28,
"DICKMAN FARMS,-Ast/13021/17901",2983056,700,496,214,13021,17901,29,
"DICKMAN FARMS,-Ast/13021/17901",2975556,700,496,214,13021,17901,30,
"DICKMAN FARMS,-Ast/14623/13021",2978883,213,156,62,14623,13021,1,
"DICKMAN FARMS,-Ast/14623/13021",2983006,213,156,62,14623,13021,2,
"DICKMAN FARMS,-Ast/14623/13021",2981288,213,156,62,14623,13021,3,
"DICKMAN FARMS,-Ast/14623/13021",2971869,213,156,62,14623,13021,4,
"DICKMAN FARMS,-Ast/14623/13021",2970964,213,156,62,14623,13021,5,
"DICKMAN FARMS,-Ast/14623/13021",2971870,213,156,62,14623,13021,6,
"DICKMAN FARMS,-Ast/14623/13021",2980066,213,156,62,14623,13021,7,
"DICKMAN FARMS,-Ast/14623/13021",2971871,213,156,62,14623,13021,8,
"DICKMAN FARMS,-Ast/14623/13021",2982880,213,156,62,14623,13021,9,
"DICKMAN FARMS,-Ast/14623/13021",2971872,213,156,62,14623,13021,10,
"DICKMAN FARMS,-Ast/14623/13021",2984029,213,156,62,14623,13021,11,
"DICKMAN FARMS,-Ast/14623/13021",2972082,213,156,62,14623,13021,12,
"DICKMAN FARMS,-Ast/14623/13021",2976560,213,156,62,14623,13021,13,
"DICKMAN FARMS,-Ast/14623/13021",2972083,213,156,62,14623,13021,14,
"DICKMAN FARMS,-Ast/14623/13021",2979051,213,156,62,14623,13021,15,
"DICKMAN FARMS,-Ast/14623/13021",2972084,213,156,62,14623,13021,16,
"DICKMAN FARMS,-Ast/14623/13021",2980236,213,156,62,14623,13021,17,
"DICKMAN FARMS,-Ast/14623/13021",2972085,213,156,62,14623,13021,18,
"DICKMAN FARMS,-Ast/14623/13021",2982096,213,156,62,14623,13021,19,
"DICKMAN FARMS,-Ast/14623/13021",2972086,213,156,62,14623,13021,20,
"DICKMAN FARMS,-Ast/14623/13021",2982882,213,156,62,14623,13021,21,
"DICKMAN FARMS,-Ast/14623/13021",2972366,213,156,62,14623,13021,22,
"DICKMAN FARMS,-Ast/14623/13021",2983180,213,156,62,14623,13021,23,
"DICKMAN FARMS,-Ast/14623/13021",2972614,213,156,62,14623,13021,24,
"DICKMAN FARMS,-Ast/14623/13021",2984031,213,156,62,14623,13021,25,
"DICKMAN FARMS,-Ast/14623/13021",2973994,213,156,62,14623,13021,26,
"DICKMAN FARMS,-Ast/14623/13021",2976559,213,156,62,14623,13021,27,
"DICKMAN FARMS,-Ast/14623/13021",2974169,213,156,62,14623,13021,28,
"DICKMAN FARMS,-Ast/14623/13021",2978082,213,156,62,14623,13021,29,
"DICKMAN FARMS,-Ast/14623/13021",2974170,213,156,62,14623,13021,30,
"DICKMAN FARMS,-Ast/14623/13021",2979050,213,156,62,14623,13021,31,
"DICKMAN FARMS,-Ast/14623/13021",2974904,213,156,62,14623,13021,32,
"DICKMAN FARMS,-Ast/14623/13021",2980063,213,156,62,14623,13021,33,
"DICKMAN FARMS,-Ast/14623/13021",2974905,213,156,62,14623,13021,34,
"DICKMAN FARMS,-Ast/14623/13021",2980235,213,156,62,14623,13021,35,
"DICKMAN FARMS,-Ast/14623/13021",2974906,213,156,62,14623,13021,36,
"DICKMAN FARMS,-Ast/14623/13021",2980353,213,156,62,14623,13021,37,
"DICKMAN FARMS,-Ast/14623/13021",2975781,213,156,62,14623,13021,38,
"DICKMAN FARMS,-Ast/14623/13021",2981590,213,156,62,14623,13021,39,
"DICKMAN FARMS,-Ast/14623/13021",2975841,213,156,62,14623,13021,40,
"DICKMAN FARMS,-Ast/14623/13021",2982097,213,156,62,14623,13021,41,
"DICKMAN FARMS,-Ast/14623/13021",2976217,213,156,62,14623,13021,42,
"DICKMAN FARMS,-Ast/14623/13021",2982881,213,156,62,14623,13021,43,
"DICKMAN FARMS,-Ast/14623/13021",2976218,213,156,62,14623,13021,44,
"DICKMAN FARMS,-Ast/14623/13021",2982883,213,156,62,14623,13021,45,
"DICKMAN FARMS,-Ast/14623/13021",2976488,213,156,62,14623,13021,46,
"DICKMAN FARMS,-Ast/14623/13021",2983179,213,156,62,14623,13021,47,
"DICKMAN FARMS,-Ast/14623/13021",2976489,213,156,62,14623,13021,48,
"DICKMAN FARMS,-Ast/14623/13021",2984028,213,156,62,14623,13021,49,
"DICKMAN FARMS,-Ast/14623/13021",2976490,213,156,62,14623,13021,50,
